,dataset,model,classifier,wall_time,process_time,f1_none,accuracy_score
0,4449,gen_rf,BinaryLogisticRegression,0.8614477950031869,3.9883414870000706,[0.6362545 0.8373591],0.7752225519287834
0,4449,gen_rf,BinaryMLPClassifier,0.8614477950031869,3.9883414870000706,[0.59558824 0.89776952],0.8367952522255193
0,7318,gen_rf,BinaryDecisionTreeClassifier,0.9502926830318756,4.102972946000023,[0.62405383 0.86233446],0.7984670874661858
0,7318,gen_rf,BinaryAdaBoostClassifier,0.9502926830318756,4.102972946000023,[0.61622807 0.90068104],0.842200180342651
0,7318,gen_rf,BinaryLogisticRegression,0.9502926830318756,4.102972946000023,[0.64257028 0.81849082],0.7592425608656447
0,7318,gen_rf,BinaryMLPClassifier,0.9502926830318756,4.102972946000023,[0.59526494 0.89884474],0.8381424706943192
0,12036,gen_rf,BinaryDecisionTreeClassifier,1.2618716130382381,4.507017588999929,[0.87719298 0.61529745],0.8138195777351248
0,12036,gen_rf,BinaryAdaBoostClassifier,1.2618716130382381,4.507017588999929,[0.90322581 0.6252505 ],0.8461749383054565
0,12036,gen_rf,BinaryLogisticRegression,1.2618716130382381,4.507017588999929,[0.85905776 0.67807294],0.8039484507814643
0,12036,gen_rf,BinaryMLPClassifier,1.2618716130382381,4.507017588999929,[0.90223511 0.60013957],0.8428845626542364
0,19797,gen_rf,BinaryDecisionTreeClassifier,1.740319948992692,5.140892461999897,[0.64802825 0.86093023],0.8006334389064844
0,19797,gen_rf,BinaryAdaBoostClassifier,1.740319948992692,5.140892461999897,[0.63625821 0.90001063],0.8431405234205701
0,19797,gen_rf,BinaryLogisticRegression,1.740319948992692,5.140892461999897,[0.65232223 0.83815806],0.7791298549758293
0,19797,gen_rf,BinaryMLPClassifier,1.740319948992692,5.140892461999897,[0.58059    0.89843669],0.8364727454575762
0,32561,gen_rf,BinaryDecisionTreeClassifier,2.7666204599663615,6.114433902999963,[0.65464684 0.87055873],0.8116955508259857
0,32561,gen_rf,BinaryAdaBoostClassifier,2.7666204599663615,6.114433902999963,[0.6539548  0.90507555],0.8510185466707206
0,32561,gen_rf,BinaryLogisticRegression,2.7666204599663615,6.114433902999963,[0.66179337 0.84666372],0.7889936150805716
0,32561,gen_rf,BinaryMLPClassifier,2.7666204599663615,6.114433902999963,[0.64125774 0.90306385],0.8473700212830647
0,1000,gen_rf,BinaryDecisionTreeClassifier,0.6135690010269172,3.2679277589998037,[0.57142857 0.8539823 ],0.7821782178217822
0,1000,gen_rf,BinaryAdaBoostClassifier,0.6135690010269172,3.2679277589998037,[0.66666667 0.9017094 ],0.8481848184818482
0,1000,gen_rf,BinaryLogisticRegression,0.6135690010269172,3.2679277589998037,[0.64248705 0.83292978],0.7722772277227723
0,1000,gen_rf,BinaryMLPClassifier,0.6135690010269172,3.2679277589998037,[0.65079365 0.90833333],0.8547854785478548
0,1645,gen_rf,BinaryDecisionTreeClassifier,0.6661845450289547,3.7024635979998948,[0.55516014 0.82517483],0.748995983935743
0,1645,gen_rf,BinaryAdaBoostClassifier,0.6661845450289547,3.7024635979998948,[0.53658537 0.87989886],0.8092369477911646
0,1645,gen_rf,BinaryLogisticRegression,0.6661845450289547,3.7024635979998948,[0.60567823 0.81590574],0.748995983935743
0,1645,gen_rf,BinaryMLPClassifier,0.6661845450289547,3.7024635979998948,[0.5412844 0.8714653],0.7991967871485943
0,2705,gen_rf,BinaryDecisionTreeClassifier,0.7330514959758148,3.8611389299999246,[0.53535354 0.85209003],0.775609756097561
0,2705,gen_rf,BinaryAdaBoostClassifier,0.7330514959758148,3.8611389299999246,[0.58789625 0.88940449],0.8256097560975609
0,2705,gen_rf,BinaryLogisticRegression,0.7330514959758148,3.8611389299999246,[0.65461847 0.84938704],0.7902439024390244
0,2705,gen_rf,BinaryMLPClassifier,0.7330514959758148,3.8611389299999246,[0.54487179 0.89307229],0.8268292682926829
0,4449,gen_rf,BinaryDecisionTreeClassifier,0.9130672900355421,4.035312226000087,[0.61124122 0.81976113],0.7537091988130564
0,4449,gen_rf,BinaryAdaBoostClassifier,0.9130672900355421,4.035312226000087,[0.64745763 0.90123457],0.8456973293768546
0,4449,gen_rf,BinaryLogisticRegression,0.9130672900355421,4.035312226000087,[0.61353712 0.8011236 ],0.7373887240356083
0,4449,gen_rf,BinaryMLPClassifier,0.9130672900355421,4.035312226000087,[0.63716814 0.90380103],0.8479228486646885
0,7318,gen_rf,BinaryDecisionTreeClassifier,0.9995893269660883,4.152029088000063,[0.58792185 0.85981873],0.7908025247971145
0,7318,gen_rf,BinaryAdaBoostClassifier,0.9995893269660883,4.152029088000063,[0.609358   0.89792437],0.8381424706943192
0,7318,gen_rf,BinaryLogisticRegression,0.9995893269660883,4.152029088000063,[0.66231884 0.84751309],0.7899008115419297
0,7318,gen_rf,BinaryMLPClassifier,0.9995893269660883,4.152029088000063,[0.56046512 0.8942953 ],0.8295761947700632
0,12036,gen_rf,BinaryDecisionTreeClassifier,1.2991305679897778,4.537515817000212,[0.85512502 0.63065693],0.7918837400603236
0,12036,gen_rf,BinaryAdaBoostClassifier,1.2991305679897778,4.537515817000212,[0.90273186 0.63865546],0.8467233342473266
0,12036,gen_rf,BinaryLogisticRegression,1.2991305679897778,4.537515817000212,[0.84292879 0.66089216],0.7853029887578832
0,12036,gen_rf,BinaryMLPClassifier,1.2991305679897778,4.537515817000212,[0.90278018 0.62541583],0.8456265423635865
0,19797,gen_rf,BinaryDecisionTreeClassifier,1.7682670860085636,5.143462207999846,[0.62908012 0.87451199],0.8124687447907984
0,19797,gen_rf,BinaryAdaBoostClassifier,1.7682670860085636,5.143462207999846,[0.60356995 0.90040672],0.8408068011335222
0,19797,gen_rf,BinaryLogisticRegression,1.7682670860085636,5.143462207999846,[0.65852997 0.84851402],0.7901316886147691
0,19797,gen_rf,BinaryMLPClassifier,1.7682670860085636,5.143462207999846,[0.60507699 0.90109432],0.8418069678279714
0,32561,gen_rf,BinaryDecisionTreeClassifier,2.5396072570001706,5.9694538440001,[0.63431865 0.86297457],0.8006486267355832
0,32561,gen_rf,BinaryAdaBoostClassifier,2.5396072570001706,5.9694538440001,[0.62670977 0.904474  ],0.8478767609202392
0,32561,gen_rf,BinaryLogisticRegression,2.5396072570001706,5.9694538440001,[0.66251198 0.84327694],0.7859531772575251
0,32561,gen_rf,BinaryMLPClassifier,2.5396072570001706,5.9694538440001,[0.60957689 0.90238804],0.8438228438228438
0,1000,gen_rf,BinaryDecisionTreeClassifier,0.6260599759989418,3.2893512819998705,[0.64670659 0.86560364],0.8052805280528053
0,1000,gen_rf,BinaryAdaBoostClassifier,0.6260599759989418,3.2893512819998705,[0.55       0.88888889],0.8217821782178217
0,1000,gen_rf,BinaryLogisticRegression,0.6260599759989418,3.2893512819998705,[0.67724868 0.85371703],0.7986798679867987
0,1000,gen_rf,BinaryMLPClassifier,0.6260599759989418,3.2893512819998705,[0.58119658 0.8997955 ],0.8382838283828383
0,1645,gen_rf,BinaryDecisionTreeClassifier,0.6725689799641259,3.758794997999985,[0.568      0.85522788],0.7831325301204819
0,1645,gen_rf,BinaryAdaBoostClassifier,0.6725689799641259,3.758794997999985,[0.57591623 0.89937888],0.8373493975903614
0,1645,gen_rf,BinaryLogisticRegression,0.6725689799641259,3.758794997999985,[0.6        0.81065089],0.7429718875502008
0,1645,gen_rf,BinaryMLPClassifier,0.6725689799641259,3.758794997999985,[0.49162011 0.88861689],0.8172690763052208
0,2705,gen_rf,BinaryDecisionTreeClassifier,0.7415468349936418,3.8754738100001305,[0.63235294 0.87824675],0.8170731707317073
0,2705,gen_rf,BinaryAdaBoostClassifier,0.7415468349936418,3.8754738100001305,[0.65352113 0.90428016],0.85
0,2705,gen_rf,BinaryLogisticRegression,0.7415468349936418,3.8754738100001305,[0.61482821 0.80404784],0.7402439024390244
0,2705,gen_rf,BinaryMLPClassifier,0.7415468349936418,3.8754738100001305,[0.65      0.9015625],0.8463414634146341
0,4449,gen_rf,BinaryDecisionTreeClassifier,0.8457504570251331,3.964700989999983,[0.60893855 0.85858586],0.7922848664688428
0,4449,gen_rf,BinaryAdaBoostClassifier,0.8457504570251331,3.964700989999983,[0.55390335 0.88878591],0.8219584569732937
0,4449,gen_rf,BinaryLogisticRegression,0.8457504570251331,3.964700989999983,[0.61324786 0.79431818],0.7314540059347181
0,4449,gen_rf,BinaryMLPClassifier,0.8457504570251331,3.964700989999983,[0.57462687 0.89444444],0.8308605341246291
0,7318,gen_rf,BinaryDecisionTreeClassifier,1.0191397489979863,4.163315728000271,[0.60452962 0.86192214],0.7953110910730388
0,7318,gen_rf,BinaryAdaBoostClassifier,1.0191397489979863,4.163315728000271,[0.5913242 0.8994382],0.8385933273219116
0,7318,gen_rf,BinaryLogisticRegression,1.0191397489979863,4.163315728000271,[0.63850416 0.82553476],0.7646528403967539
0,7318,gen_rf,BinaryMLPClassifier,1.0191397489979863,4.163315728000271,[0.56361474 0.89791377],0.8345356176735798
0,12036,gen_rf,BinaryDecisionTreeClassifier,1.2936178109957837,4.517203164999955,[0.84906026 0.63478669],0.7863997806416233
0,12036,gen_rf,BinaryAdaBoostClassifier,1.2936178109957837,4.517203164999955,[0.90228183 0.63876368],0.8461749383054565
0,12036,gen_rf,BinaryLogisticRegression,1.2936178109957837,4.517203164999955,[0.84240112 0.66061392],0.7847545928160131
0,12036,gen_rf,BinaryMLPClassifier,1.2936178109957837,4.517203164999955,[0.90001721 0.60822657],0.8406909788867563
0,19797,gen_rf,BinaryDecisionTreeClassifier,1.7789313469547778,5.111263450000024,[0.63252033 0.83678382],0.7739623270545091
0,19797,gen_rf,BinaryAdaBoostClassifier,1.7789313469547778,5.111263450000024,[0.64919506 0.89953897],0.8438073012168695
0,19797,gen_rf,BinaryLogisticRegression,1.7789313469547778,5.111263450000024,[0.63065844 0.82293465],0.7606267711285214
0,19797,gen_rf,BinaryMLPClassifier,1.7789313469547778,5.111263450000024,[0.59966915 0.89895616],0.8386397732955493
0,32561,gen_rf,BinaryDecisionTreeClassifier,2.5436535230255686,6.006913879999956,[0.64364207 0.87593934],0.8159521637782507
0,32561,gen_rf,BinaryAdaBoostClassifier,2.5436535230255686,6.006913879999956,[0.63035019 0.90270132],0.8459511502989764
0,32561,gen_rf,BinaryLogisticRegression,2.5436535230255686,6.006913879999956,[0.66033178 0.84406654],0.7862572210398298
0,32561,gen_rf,BinaryMLPClassifier,2.5436535230255686,6.006913879999956,[0.63113949 0.90409909],0.8477754129928043
0,1000,gen_rf,BinaryDecisionTreeClassifier,0.6378527599736117,3.2991288449998137,[0.52554745 0.86140725],0.7854785478547854
0,1000,gen_rf,BinaryAdaBoostClassifier,0.6378527599736117,3.2991288449998137,[0.54961832 0.87578947],0.8052805280528053
0,1000,gen_rf,BinaryLogisticRegression,0.6378527599736117,3.2991288449998137,[0.65656566 0.83333333],0.7755775577557755
0,1000,gen_rf,BinaryMLPClassifier,0.6378527599736117,3.2991288449998137,[0.60504202 0.90349076],0.8448844884488449
0,1645,gen_rf,BinaryDecisionTreeClassifier,0.6918160860077478,3.8442494589999114,[0.47698745 0.8348745 ],0.748995983935743
0,1645,gen_rf,BinaryAdaBoostClassifier,0.6918160860077478,3.8442494589999114,[0.57674419 0.88348271],0.8172690763052208
0,1645,gen_rf,BinaryLogisticRegression,0.6918160860077478,3.8442494589999114,[0.57831325 0.78915663],0.7188755020080321
0,1645,gen_rf,BinaryMLPClassifier,0.6918160860077478,3.8442494589999114,[0.61187215 0.89060489],0.8293172690763052
0,2705,gen_rf,BinaryDecisionTreeClassifier,0.7539556890260428,3.882530475999829,[0.57009346 0.84818482],0.775609756097561
0,2705,gen_rf,BinaryAdaBoostClassifier,0.7539556890260428,3.882530475999829,[0.56363636 0.89007634],0.824390243902439
0,2705,gen_rf,BinaryLogisticRegression,0.7539556890260428,3.882530475999829,[0.6519337  0.82771194],0.7695121951219512
0,2705,gen_rf,BinaryMLPClassifier,0.7539556890260428,3.882530475999829,[0.62711864 0.89735614],0.8390243902439024
0,4449,gen_rf,BinaryDecisionTreeClassifier,0.8477088260115124,3.977163227999881,[0.60450161 0.88138862],0.8175074183976261
0,4449,gen_rf,BinaryAdaBoostClassifier,0.8477088260115124,3.977163227999881,[0.60869565 0.89925373],0.8397626112759644
0,4449,gen_rf,BinaryLogisticRegression,0.8477088260115124,3.977163227999881,[0.6295858  0.83090222],0.7678041543026706
0,4449,gen_rf,BinaryMLPClassifier,0.8477088260115124,3.977163227999881,[0.5592233 0.8959193],0.8316023738872403
0,7318,gen_rf,BinaryDecisionTreeClassifier,1.0126403879839927,4.13999581600001,[0.62084592 0.83868895],0.7736699729486023
0,7318,gen_rf,BinaryAdaBoostClassifier,1.0126403879839927,4.13999581600001,[0.61339093 0.8980057 ],0.8385933273219116
0,7318,gen_rf,BinaryLogisticRegression,1.0126403879839927,4.13999581600001,[0.66619116 0.84574819],0.7889990982867449
0,7318,gen_rf,BinaryMLPClassifier,1.0126403879839927,4.13999581600001,[0.60676533 0.89340974],0.8322813345356177
0,12036,gen_rf,BinaryDecisionTreeClassifier,1.3071725709596649,4.5090985229999205,[0.8414941  0.61495063],0.7754318618042226
0,12036,gen_rf,BinaryAdaBoostClassifier,1.3071725709596649,4.5090985229999205,[0.90486111 0.64276402],0.8497395119276118
0,12036,gen_rf,BinaryLogisticRegression,1.3071725709596649,4.5090985229999205,[0.837794   0.66130398],0.7806416232519879
0,12036,gen_rf,BinaryMLPClassifier,1.3071725709596649,4.5090985229999205,[0.89828494 0.57366548],0.8357554154099259
0,19797,gen_rf,BinaryDecisionTreeClassifier,1.7678317360114306,5.077287404000344,[0.6371121  0.87036199],0.8089681613602268
0,19797,gen_rf,BinaryAdaBoostClassifier,1.7678317360114306,5.077287404000344,[0.6381631  0.90350507],0.8476412735455909
0,19797,gen_rf,BinaryLogisticRegression,1.7678317360114306,5.077287404000344,[0.65961486 0.84899531],0.7907984664110685
0,19797,gen_rf,BinaryMLPClassifier,1.7678317360114306,5.077287404000344,[0.61461794 0.90323253],0.8453075512585431
0,32561,gen_rf,BinaryDecisionTreeClassifier,2.5378490000148304,5.9712391410002965,[0.64083143 0.85494771],0.7933515759602716
0,32561,gen_rf,BinaryAdaBoostClassifier,2.5378490000148304,5.9712391410002965,[0.64644052 0.90481091],0.8500050673963717
0,32561,gen_rf,BinaryLogisticRegression,2.5378490000148304,5.9712391410002965,[0.66056225 0.84358576],0.7858518293300902
0,32561,gen_rf,BinaryMLPClassifier,2.5378490000148304,5.9712391410002965,[0.64550012 0.90447089],0.8494983277591973
